ARO Accession	CVTERM ID	ARO Name	PMID	DOI	ISBN
ARO:3003209	39793	fosA5	25441705
ARO:3003210	39794	FosA4	24951800
ARO:3000614	36908	mef(E)	16189099
ARO:3000615	36909	mefA	16189099
ARO:3000480	36619	aminocoumarin resistant parY	14993313;16868863;12604514
ARO:3000481	36620	tet(35)	11897587
ARO:3000717	37097	antibiotic sensitive signal peptidase I	21189343;7023361;15173160
ARO:3000718	37098	marR	12027588;9333027
ARO:3000728	37108	30S ribosomal subunit	15755955
ARO:3002369	38769	PER-7	21383087
ARO:3001976	38376	CTX-M-116	23318795
ARO:3001977	38377	CTX-M-117	23127481
ARO:3001980	38380	CTX-M-121	23892737
ARO:3001982	38382	CTX-M-123	23752509
ARO:3001983	38383	CTX-M-124	22314536
ARO:3001640	38040	OXA-109	17391399
ARO:3001735	38135	OXA-280	24277043
ARO:3001753	38153	OXA-298	24277043
ARO:3002030	38430	CMY-19	16436707
ARO:3002031	38431	CMY-20	18207348
ARO:3002032	38432	CMY-21	16716570
ARO:3002034	38434	CMY-23	17110393
ARO:3002035	38435	CMY-24	17587551
ARO:3002049	38449	CMY-38	18458126
ARO:3002052	38452	CMY-41	19343954
ARO:3002053	38453	CMY-42	21388298
ARO:3002159	38559	FOX-5	11600376
ARO:3002160	38560	FOX-7	24088849
ARO:3002161	38561	FOX-8	22956023
ARO:3002166	38566	MIR-1	1963529
ARO:3002167	38567	MIR-4	18781358
ARO:3002193	38593	IMP-2	10770756
ARO:3002194	38594	IMP-3	10898670
ARO:3002195	38595	IMP-4	17284537
ARO:3002196	38596	IMP-5	12393197
ARO:3002197	38597	IMP-6	11302793
ARO:3002198	38598	IMP-7	11751148
ARO:3002199	38599	IMP-8	11451699
ARO:3005019	43210	IMP-68	31666316
ARO:3005020	43211	cfr(D) Group	31685464;32277823
ARO:3005021	43212	cfr(D)	31685464;32277823
ARO:3005022	43213	cfr(E) Group	31685464
ARO:3005023	43214	cfrE	31685464
ARO:3005024	43215	FosL1	31932373
ARO:3005026	43217	venturicidin A	32424122
ARO:3005027	43218	FRI-4	30060114
ARO:3005029	43221	FRI-6	31725164
ARO:3005034	43232	YRC beta-lactamase	16553832
ARO:3005035	43233	YRC-1	16553832
ARO:3005036	43234	BLMT	9923599
ARO:3005038	43236	PDC-65	25022578
ARO:3005039	43237	PDC-55	25022578
ARO:3005040	43238	YajC	31871033
ARO:3005041	43239	mlaF	31871033
ARO:3005042	43240	mlaD	31871033
ARO:3005043	43241	cmlA9	25315365
ARO:3005044	43242	OmpA	25341126
ARO:3005045	43243	SatA	12721629
ARO:3005046	43245	mecC-type mecI	21641281
ARO:3005047	43246	eptB	21629720
ARO:3005048	43248	Camphor Resistance Protein	23405357
ARO:3005049	43249	CrcB	35631066;23405357
ARO:3005050	43251	Intrinsic peptide antibiotic resistant Lps	23230287
ARO:3005051	43252	LpsB	23230287
ARO:3005052	43253	LpsA	23980106;16847057;32284036
ARO:3005053	43254	ArnT	25341126
ARO:3005054	43255	RSD Beta-lactamase	29316517
ARO:3005055	43256	RSD-3	29316517
ARO:3005056	43257	tet(X6)	32068864
ARO:3005057	43259	tet(X5)	31611352
ARO:3005058	43260	mlaFEDB	27529189;19383799;31871033
ARO:3005059	43261	LptD	31281307;22914622
ARO:3005060	43263	OXA-837	31578249
ARO:3005061	43265	AAC(3)-IVb	31578249
ARO:3005062	43266	ANT(3'')-Ib	31578249
ARO:3005063	43267	cprR	23006746
ARO:3005064	43268	cprS	23006746
ARO:3005065	43269	cprRS	23006746;18978025;15608211;10984043
ARO:3005066	43270	parRS	21149619;18978025;15608211;10984043
ARO:3005067	43271	ParS	21149619;18978025;15608211;10984043
ARO:3005068	43272	ParR	21149619;18978025;15608211;10984043
ARO:3005069	43273	rsmA	16622241;11673439
ARO:3005070	43274	complestatin	32051588
ARO:3005071	43275	corbomycin	32051588
ARO:3005076	43283	ROB-6	26229982
ARO:3005077	43284	ROB-7	26229982
ARO:3005078	43285	ROB-8	26229982
ARO:3005079	43286	ROB-2	30561662
ARO:3005081	43289	Thermus thermophilus uL3 mutations conferring resistance to pleuromutilin antibiotics	32526926
ARO:3005082	43291	Ribosomal protein mutation conferring resistance to pleuromutilin antibiotics	32526926
ARO:3005083	43292	Thermus thermophilus 23s rRNA conferring resistance to pleuromutilin antibiotics	32526926
ARO:3005084	43294	dfrA31	22782487;23162539
ARO:3005085	43296	AAC(3)-IIg	32571822
ARO:3005086	43297	Target protecting FusB-type protein conferring resistance to Fusidic acid	26781961;21968364;22308410
ARO:3005087	43298	msrF	32122903
ARO:3005088	43300	msrH	32122903
ARO:3005089	43301	mef(D)	32122903
ARO:3005090	43302	RanB	32273020
ARO:3005266	43622	TEM-235	19713526
ARO:3005317	43674	OXA-539	28674059
ARO:3005334	43693	Trimethoprim-resistant dihydrofolate reductase DfrA42	33593833
ARO:3005335	43694	OXA-496	30150791
ARO:3005343	43702	OXA-499	28264850
ARO:3005345	43704	Trimethoprim-resistant dihydrofolate reductase DfrA43	33593833
ARO:3005346	43705	DfrA34	30202900
ARO:3005347	43706	DfrA37	32318052
ARO:3005348	43708	DfrA36	31068437
ARO:3005349	43709	DfrA38	32929451
ARO:3005350	43710	DfrB9	33924456;33214838
ARO:3005351	43711	DfrA39	34180526
ARO:3001055	37435	TEM-195	24499167
ARO:3001066	37446	SHV-7	7785992
ARO:3001067	37447	SHV-8	9056008
ARO:3001078	37458	SHV-20	11120950
ARO:3001080	37460	SHV-22	11120950
ARO:3001082	37462	SHV-24	10817740
ARO:3001086	37466	SHV-28	19172061
ARO:3001089	37469	SHV-31	17178800
ARO:3001094	37474	SHV-36	17913717
ARO:3001087	37467	SHV-29	11257029
ARO:3001235	37634	aurodox	4781274
ARO:3000573	36712	tet(43)	11381101
ARO:3000663	37007	ofloxacin	1611900;18159374;3028966
ARO:3000247	36386	phosphoenolpyruvate (PEP) mutase	15078090
ARO:3000248	36387	DnaA	19170875
ARO:3002358	38758	NDM-8	23459485
ARO:3000325	36464	sulfadimidine	15673783
ARO:3002985	39419	arnA	11021929;15939024
ARO:3000577	36716	subclass B1 Bacillus cereus Bc beta-lactamase	7588620
ARO:3002649	39049	APH(3')-Va	6310563
ARO:3002363	38763	PER-1	8141562
ARO:3001101	37481	SHV-43	12543694
ARO:3002652	39052	APH(3')-VIa	2846986
ARO:3000389	36528	streptogramin B biosynthesis	900602;9303382;9006023
ARO:3000390	36529	rifampin ADP-ribosyltransferase (Arr)	9869590;18349144
ARO:3000449	36588	FomB	18701452
ARO:3000452	36591	fluoroquinolone resistant DNA topoisomerase	22279180;20802486;11504468
ARO:3000656	37000	AcrS	18567659
ARO:0000047	35965	puromycin	7608059
ARO:3003060	39494	tsnR	7590303
ARO:3000660	37004	lomefloxacin	8394795
ARO:3003285	39869	Staphylococcus aureus rpoB mutants conferring resistance to rifampicin	10543773
ARO:3002585	38985	AAC(6')-31	17470660
ARO:3000469	36608	hydroxypropylphosphonic acid epoxidase	16015285;16186494
ARO:3000793	37173	mdtB	12107133
ARO:3000796	37176	mdtF	11914367
ARO:3002398	38798	OXY-2-3	12807183
ARO:3002415	38815	OXY-6-3	16048960
ARO:3002654	39054	APH(3')-VIIa	2550983
ARO:3000050	36189	tetracycline antibiotic	11381101
ARO:3002657	39057	APH(6)-Ia	3118332
ARO:3000122	36261	chloramphenicol acetyltransferase (CAT)	2697637;1461942;12603745;19459958;2013403;11743194;12732947;1650008;1929326;3900035;1517170;12650243;1406372;3860383;3865770;12726767;11553538;2993795;3110008;1929282;11677608;11735367;9349809;1713259;2227449;15539072;6950931
ARO:3002658	39058	APH(6)-Ib	3039305
ARO:3000385	36524	chloramphenicol	17737966
ARO:3000386	36525	MexAB-OprM	18312276;9449262;17586626;16189126;18676884
ARO:3000387	36526	phenicol antibiotic	12860128
ARO:3000326	36465	ErmE	12019067;3117622;7961464;9735285;9973557
ARO:3000327	36466	sulfadoxine	21029476
ARO:3002354	38754	NDM-3	23330550
ARO:3001811	38211	OXA-129	18571903
ARO:3000624	36968	colistin B	19157746;20818945
ARO:3000132	36271	clorobiocin	12044152;6154685;8231802
ARO:3002612	39012	aadA12	19538087
ARO:3001300	37699	myrA	8163173;12417742
ARO:3003567	40177	magainin A	2285300
ARO:3000579	36718	Chryseobacterium meningosepticum BlaB	12019109
ARO:3000495	36634	ErmD	26650381
ARO:3001462	37862	OXA-157	26349828
ARO:3001802	38202	OXA-141	20482453
ARO:3001828	38228	ACT-23	24629772
ARO:3001969	38369	CTX-M-109	21859815
ARO:3001642	38042	OXA-111	17391399
ARO:3001737	38137	OXA-282	24277043
ARO:3001755	38155	OXA-300	24277043
ARO:3001804	38204	OXA-145	21665906
ARO:3001971	38371	CTX-M-111	21859815
ARO:3002347	38747	GES-18	23114760
ARO:3001738	38138	OXA-283	24277043
ARO:3001756	38156	OXA-301	24277043
ARO:3001805	38205	OXA-198	21788473
ARO:3001762	38162	OXA-307	24277043
ARO:3000613	36907	macrolide resistance efflux pump	16189099
ARO:3002269	38669	IND-14	3876328
ARO:3001740	38140	OXA-285	24277043
ARO:3001758	38158	OXA-303	24277043
ARO:3001807	38207	OXA-246	24398232
ARO:3002270	38670	IND-15	3876328
ARO:3001555	37955	OXA-368	27499434
ARO:3000269	36408	brodimoprim	8195838;10026296;7562018
ARO:3002200	38600	IMP-9	16377710
ARO:3002201	38601	IMP-10	12019129
ARO:3002202	38602	IMP-11	21707466
ARO:3002203	38603	IMP-12	12709317
ARO:3002204	38604	IMP-13	12951335
ARO:3002205	38605	IMP-14	21707466
ARO:3002206	38606	IMP-15	18362195
ARO:3001461	37861	OXA-156	26349828
ARO:3001968	38368	CTX-M-108	21859815
ARO:3002068	38468	CMY-57	22956023
ARO:3002226	38626	IMP-35	23341129
ARO:3002234	38634	IMP-43	23836174
ARO:3002235	38635	IMP-44	23836174
ARO:3002236	38636	IMP-45	24777897
ARO:3002240	38640	CARB-1	11959558
ARO:3002241	38641	CARB-2	1804019
ARO:3002242	38642	CARB-3	1650733
ARO:3002276	38676	VIM-6	15155248
ARO:3002277	38677	VIM-7	14693560
ARO:3002278	38678	VIM-8	15528701
ARO:3002279	38679	VIM-9	18819973
ARO:3002280	38680	VIM-10	18819973
ARO:3002281	38681	VIM-11	15616342
ARO:3002282	38682	VIM-12	16304191
ARO:3002283	38683	VIM-13	18644957
ARO:3002284	38684	VIM-14	21521413
ARO:3002285	38685	VIM-15	18519714
ARO:3002286	38686	VIM-16	18519714
ARO:3002299	38699	VIM-29	23954421
ARO:3002300	38700	VIM-30	23658259
ARO:3002301	38701	VIM-31	22391550
ARO:3002303	38703	VIM-33	23070171
ARO:3002304	38704	VIM-34	23934739
ARO:3002306	38706	VIM-36	24603963
ARO:3002308	38708	VIM-38	24428980
ARO:3003138	39715	CMY-130	26048440
ARO:3002312	38712	KPC-2	17261621;12615876
ARO:3007221	45966	trispicen A	33285370
ARO:3007227	45973	MCR-8.3	31849875
ARO:3007228	45974	MCR-8.4	30828324
ARO:3007229	45975	MCR-8.2	30864883
ARO:3007239	45985	MCR-1.22	34091039
ARO:3007248	45994	MCR-3.33	34187559
ARO:3007250	45996	MCR-3.37	34187559
ARO:3007257	46003	MCR-3.36	34187559
ARO:3007267	46013	MCR-3.35	34187559
ARO:3007268	46014	MCR-3.34	34187559
ARO:3007282	46028	MCR-5.3	30864883
ARO:23014	45972	gram stain	19885931
ARO:3007290	46036	fosfomycin thiol transferase inhibitor	15504029
ARO:3007291	46037	inhibitor of aminoglycoside inactivation enzyme	22760297;23758273
ARO:3007292	46038	MCR phosphoethanolamine transferase inhibitor	29339386
ARO:3007293	46039	durlobactam	34349751
ARO:3007294	46040	ANT-431	29530861
ARO:3007295	46041	nacubactam	31182530
ARO:3007296	46042	zidebactam	30670419
ARO:3007297	46043	ARX1796	34357517
ARO:3007298	46044	ledaborbactam	34001510
ARO:3007299	46045	ledaborbactam etzadroxil	34191513
ARO:3005142	43359	PDC-44	25022578
ARO:3005144	43361	PDC-61	25022578
ARO:3005145	43362	PDC-45	25022578
ARO:3005146	43363	PDC-49	25022578
ARO:3005147	43364	PDC-50	25022578
ARO:3005148	43365	PDC-48	25022578
ARO:3005151	43368	PDC-53	25022578
ARO:3005152	43369	PDC-72	25022578
ARO:3005153	43370	PDC-69	25022578
ARO:3005154	43371	APH(3')-XVa	19049645
ARO:3005157	43374	PDC-41	25022578
ARO:3005354	43714	dfr22	15715715
ARO:3005356	43716	KPC-23	30928562
ARO:3005361	43721	KPC-28	31127297
ARO:3005373	43733	KPC-41	31527032
ARO:3000931	37311	TEM-63	11120950
ARO:3001068	37448	SHV-9	9087500;8674992
ARO:3001079	37459	SHV-21	11120950
ARO:3001090	37470	SHV-32	11557480
ARO:3001096	37476	SHV-38	12543688
ARO:3000574	36713	vanR	1556077
ARO:3000081	36220	glycopeptide antibiotic	10232990;4369274;3276316;16007453
ARO:3003074	39621	Staphylococcus aureus cls conferring resistance to daptomycin	22238576
ARO:3003076	39623	daptomycin resistant liaFSR	21899450
ARO:3003077	39624	Enterococcus faecalis liaF mutant conferring daptomycin resistance	23959318;21899450
ARO:3003078	39625	Enterococcus faecium liaR mutant conferring daptomycin resistance	21899450
ARO:3003080	39627	daptomycin resistant pgsA	21709092;22238576
ARO:3003079	39626	Enterococcus faecium liaS mutant conferring daptomycin resistance	22664970;21899450
ARO:3000368	36507	vanC	9666008;1551598;16323116
ARO:3001102	37482	SHV-44	14576109
ARO:3000317	36456	AAC(1)-I	10726929;3326872
ARO:3000392	36531	Erm(37)	16174779;14693532
ARO:3002653	39053	APH(3')-VIb	2848443
ARO:3000825	37205	rob	12791142;9324261
ARO:3002665	39065	npmA	17875999
ARO:3000330	36469	sulfisoxazole	978409
ARO:3002374	38774	VEB-6	18025117
ARO:3000801	37181	MexD	8878035;9449262
ARO:3001741	38141	OXA-286	30247543;24277043
ARO:3001744	38144	OXA-289	24277043
ARO:3002601	39001	aadA	2986186
ARO:3001359	37759	SHV-176	24403301
ARO:3002869	39303	dfrK	22718530
ARO:3002870	39304	tet(34)	11959596
ARO:3002871	39305	tet(37)	12654685
ARO:3002872	39306	FosA3	26488485
ARO:3002733	39167	QnrB18	22731858
ARO:3003551	40153	emeA	12576692
ARO:3003552	40155	fusB	16390458;22308410
ARO:3003553	40156	CepS	11062187
ARO:3003554	40157	tcmA	1592819
ARO:3003555	40158	SHW beta-lactamase	15772146
ARO:3003556	40159	SLB-1	15772146
ARO:3003411	39995	Escherichia coli 16S rRNA (rrnB) mutation conferring resistance to tetracycline	16269538
ARO:3003455	40048	Mycobacterium tuberculosis embR mutant conferring resistance to ethambutol	30337678;10639358
ARO:3003456	40049	antibiotic resistant ethA	10869356
ARO:3003458	40051	Mycobacterium tuberculosis ethA with mutation conferring resistance to ethionamide	;30337678;28993337;10944230;14638486		978-92-4-008241-0
ARO:3003459	40052	Mycobacterium tuberculosis gyrB with mutation conferring resistance to fluoroquinolones	;35944069;30337678;16377674;22761889		978-92-4-008241-0
ARO:3003460	40053	antibiotic resistant ndh	17294000
ARO:3003461	40054	Mycobacterium tuberculosis ndh with mutation conferring resistance to isoniazid	30337678;30583053;26311839;26369965;26104204;24855126;17294000
ARO:3002789	39223	QnrD2	24733466
ARO:3001717	38117	OXA-261	24277043
ARO:3002770	39204	QnrB57	26169406
ARO:3000309	36448	emrD	16842212;8987357;16675700;8240355
ARO:3000783	37163	cmeA	15728904
ARO:3000804	37184	MexF	10515918
ARO:3000807	37187	MexH	12917802;15817779
ARO:3000811	37191	mtrD	14500476;9245801
ARO:3000123	36262	gramicidin	18745784
ARO:3001784	38184	OXA-181	21768505
ARO:3001797	38197	OXA-46	15855521
ARO:3001909	38309	CTX-M-47	16082008
ARO:3001208	37589	methicillin-resistant PBP2	12389036;2708325;15226303;6563036;22941897;21641281
ARO:3001209	37590	mecC	28069659;23274660;22941897;21641281
ARO:3000569	36708	tet(41)	17308196
ARO:3003003	39437	CfxA3	14766881
ARO:3000546	36685	Streptomyces roseochromogenus subsp. oscitans clorobiocin biosynthetic gene cluster	12480894;16868863
ARO:3000673	37017	griseoviridin	15700955
ARO:3002981	39415	AmrAB-OprM	24393536;10582892
ARO:3002982	39416	amrA	24393536;10582892
ARO:3000732	37112	antibiotic sensitive Isoleucyl-tRNA transferase	7929087;5803296
ARO:3000733	37113	fluoroquinolone sensitive gyrA	1657531;9293187
ARO:3000735	37115	Fluoroquinolone sensitive parC	9293187
ARO:3000736	37116	rho transcription terminator factor	8466900;21326894
ARO:3000737	37117	rifamycin sensitive beta-subunit of RNA polymerase (rpoB)	15700959
ARO:3000738	37118	deoxyribonucleic acid	4941089;63969;15685195
ARO:3000740	37120	ribonucleic acid	63969;1701259;15685195;7509881
ARO:3000741	37121	transcription complex DNA	13948669;2410919
ARO:3000743	37123	1-deoxy-D-xylulose 5-phosphate reductoisomerase	16321944;17430177
ARO:3000746	37126	mepR	15855507;16569840;15855508
ARO:3000753	37133	abeM	16189122
ARO:3000754	37134	antibiotic sensitive peptidyl transferase (23S rRNA)	10445875;16257828;16569865
ARO:3000739	37119	RNA guanosine binding site	7509881
ARO:3000742	37122	anaerobe DNA	8444678
ARO:3001622	38022	OXA-77	16189095
ARO:3001628	38028	OXA-93	17284537
ARO:3001634	38034	OXA-80	17391399
ARO:3001771	38171	OXA-57	15793160
ARO:3001776	38176	OXA-162	22290940
ARO:3001783	38183	OXA-163	21422200
ARO:3001796	38196	OXA-50	15155197
ARO:3001808	38208	OXA-60	15504844
ARO:3003044	39478	PBP1b	10515951
ARO:3001893	38293	CTX-M-31	12936986
ARO:3001894	38294	CTX-M-32	15155242
ARO:3001895	38295	CTX-M-33	17234386
ARO:3001896	38296	CTX-M-34	16244084
ARO:3001898	38298	CTX-M-36	21940649
ARO:3001899	38299	CTX-M-37	16949257
ARO:3001900	38300	CTX-M-38	19927355
ARO:3001901	38301	CTX-M-39	16251320
ARO:3001902	38302	CTX-M-40	16697557
ARO:3001903	38303	CTX-M-41	18487232
ARO:3001904	38304	CTX-M-42	18212109
ARO:3001905	38305	CTX-M-43	16510850
ARO:3001925	38325	CTX-M-64	18955524
ARO:3001926	38326	CTX-M-65	18195064
ARO:3001927	38327	CTX-M-66	17913434
ARO:3001928	38328	CTX-M-67	18775649
ARO:3001929	38329	CTX-M-68	19748232
ARO:3001930	38330	CTX-M-69	21940649
ARO:3001932	38332	CTX-M-71	19620330
ARO:3001933	38333	CTX-M-72	19590148
ARO:3001946	38346	CTX-M-86	18984647
ARO:3001947	38347	CTX-M-87	19429759
ARO:3001949	38349	CTX-M-89	19587301
ARO:3001950	38350	CTX-M-90	21282448
ARO:3001951	38351	CTX-M-91	22450980
ARO:3001952	38352	CTX-M-92	24589574
ARO:3001953	38353	CTX-M-93	21343457
ARO:3001954	38354	CTX-M-94	23050014
ARO:3001955	38355	CTX-M-95	22697133
ARO:3001911	38311	CTX-M-49	16082008
ARO:3001958	38358	CTX-M-99	23034125
ARO:3001972	38372	CTX-M-112	21859815
ARO:3001975	38375	CTX-M-115	23982021
ARO:3002569	38969	AAC(6')-Iy	10542165
ARO:3000700	37044	lividomycin A	4586150;5092786
ARO:3007367	46113	L-CS319	27623409
ARO:3007368	46115	FosG	33199384
ARO:3007369	46116	FosH	33199384
ARO:3007370	46117	FosI	26552984
ARO:3007371	46119	FosA8	31481445
ARO:3007372	46120	FosBx1	33199384
ARO:3007373	46121	PJM beta-lactamase	35943258
ARO:3007374	46122	PJM-1	35943258
ARO:3007375	46125	KPC-87	36003991
ARO:3007376	46126	gentamicin X	25641167
ARO:3007377	46127	6'-N-ethylnetilmicin	8385262
ARO:3007378	46128	2'-N-ethylnetilmicin	8385262
ARO:3007300	46046	L-captopril	26482303
ARO:3007301	46047	D-captopril	26482303
ARO:3007302	46048	thiorphan	31663735
ARO:3007303	46049	tiopronin	31663735
ARO:3007304	46050	dimercaprol	31663735
ARO:3007305	46051	ME1071	23891525
ARO:3007306	46052	phosphonoformate	28993329;15504029
ARO:3007307	46053	phosphonoacetate	15504029
ARO:3007308	46054	acetylphosphonate	15504029
ARO:3007309	46055	quercetin	31755586;23758273
ARO:3007310	46056	aranorosin	22760297
ARO:3007311	46057	pterostilbene	29339386
ARO:3007312	46058	SPR741	28947471
ARO:3007313	46059	KL-L9P	33205989
ARO:3007314	46060	pentamidine	28263303
ARO:3007315	46061	MAC-0568743	33974796
ARO:3007316	46062	liproxstatin-1	33974796
ARO:3007317	46063	D-LANA-14	28225264;31646866
ARO:3007318	46064	metformin	32596101;34007223
ARO:3007319	46065	bicarbonate	32898415;29264917
ARO:3007320	46066	phenylalanine-arginine beta-naphthylamide	33889361;23544160
ARO:3007329	46075	baicalin	28453568;31921008
ARO:3007330	46076	reserpine	31397441
ARO:3007331	46077	piperine	21680766;18848780
ARO:3007332	46078	piperidine	18848780
ARO:3007333	46079	verapamil	24532601
ARO:3007334	46080	norverapamil	24532601
ARO:3007335	46081	chlorpromazine	32487753
ARO:3007336	46082	amitriptyline	32487753
ARO:3007337	46083	thioridazine	32312774;18836028
ARO:3007338	46084	biochanin A	28964936
ARO:3007339	46085	phloretin	34833994
ARO:3007340	46086	epigallocatechin gallate	15643566;15155186
ARO:3007341	46087	hesperetin	34833994
ARO:3007342	46088	naringenin	34833994
ARO:3007343	46089	sophoraflavanone G	34833994
ARO:3007344	46090	chrysoeriol	34833994
ARO:3007345	46091	sideroxylin	22814821
ARO:3007346	46092	6-desmethylsideroxylin	22814821
ARO:3007347	46093	8-desmethylsideroxylin	22814821
ARO:3007348	46094	diosmetin	34833994
ARO:3007349	46095	chrysosplenetin	34833994
ARO:3007350	46096	galangin	34833994
ARO:3007351	46097	kaempferol	34833994
ARO:3007352	46098	kaempferol rhamnoside	34833994
ARO:3007353	46099	myricitrin	34833994
ARO:3007354	46100	penduletin	34833994
ARO:3007355	46101	tiliroside	34833994
ARO:3007356	46102	daidzein	34833994
ARO:3007357	46103	genistein	32923005
ARO:3007358	46104	orobol	32923005
ARO:3007359	46105	MBX-2319	25114133
ARO:3007360	46106	capsaicin	22807321
ARO:3007361	46107	rutin	34456739
ARO:3007362	46108	citral	33392626
ARO:3007363	46109	furanone	31971503
ARO:3007364	46110	cefepime-tazobactam	33716176
ARO:3007365	46111	cefepime-enmetazobactam	35471043
ARO:3007366	46112	aztreonam-avibactam	35760303
ARO:3007680	46462	2,4-diacetylphloroglucinol	37653049
ARO:3007681	46463	outer membrane vesicle	37640276
ARO:3007682	46464	MdtQ	37640276
ARO:3007683	46469	Serine/threonine kinases	28698584;22045988;34672600
ARO:3007684	46471	transmembrane protein conferring colistin resistance	25190723
ARO:3007685	46472	nifuratel	37732770
ARO:3007686	46473	mutanobactin	37745448
ARO:3007687	46474	zidovudine	37660210
ARO:3007688	46475	menadione	37707372
ARO:3007689	46476	selamectin	37764086
ARO:3007690	46477	antibiotic resistant Rv2535c	27185800
ARO:3007691	46478	bedaquiline resistant Rv2535c	27185800
ARO:3007692	46479	Mycobacterium tuberculosis Rv2535c with mutation conferring resistance to bedaquiline	;27185800		978-92-4-008241-0
ARO:3007693	46480	AMZ beta-lactamase	37808287
ARO:3007694	46481	AMZ-1	37808287
ARO:3007695	46483	CMY-185	37574665
ARO:3007706	46495	OXA-213-like beta-lactamase	24696435
ARO:3007721	46510	OXA-48-like beta-lactamase	33753332
ARO:3007725	46514	OXA-51-like beta-lactamase	24696435;17724156
ARO:3000270	36409	protein modulating permeability to antibiotic	19100346;2848006
ARO:3000901	37281	TEM-31	1490918;8056297
ARO:3001074	37454	SHV-15	10689171
ARO:3002865	39299	dfrC	7768789
ARO:3002636	39036	APH(2'')-IIIa	9055984
ARO:3002637	39037	APH(2'')-IVa	9593155
ARO:3007193	45933	National Committee for Clinical Laboratory Standards (NCCLS)	11977864
ARO:3007195	45935	National Antimicrobial Resistance Monitoring System (NARMS)	17927472
ARO:3007196	45938	KPC-123	35794918
ARO:3007197	45939	enramycin	35841645
ARO:3007198	45940	PAM beta-lactamase	33577996;24356301
ARO:3007199	45941	PAM-1	24356301
ARO:3007200	45943	PAM-2	33577996
ARO:3007202	45946	NDM-16b	35867355
ARO:3007203	45947	Klebsiella pneumoniae mutant PhoQ conferring resistance to colistin	35920875
ARO:3007204	45948	AAC(6')-Iap	35862995
ARO:3007205	45949	KBL beta-lactamase	35862995
ARO:3007206	45950	KBL-1	35862995
ARO:3007207	45951	helicase-like RNA polymerase protection protein	35907401
ARO:3007208	45952	HelR	35907401
ARO:3007209	45953	Streptomyces venezuelae rox	29398560
ARO:3007210	45954	Nocardia farcinica rox	19942945
ARO:3007455	46218	cethromycin	37081393
ARO:3007456	46219	dfrL	36935372
ARO:3007457	46220	carrimycin	37113529
ARO:3007458	46221	cefovecin	37107106
ARO:3007459	46222	EstT	36791107
ARO:3007460	46224	IMP-91	37092959
ARO:3007461	46225	IMP-96	37092959
ARO:3007466	46231	BP2	37106995
ARO:3007467	46232	sulbactam-durlobactam	37052117
ARO:3007468	46233	sulfanilamide	37081146
ARO:3007469	46234	sulfamerazine	37081146
ARO:3007470	46235	IND-17	37047008
ARO:3007471	46237	narasin	37119567
ARO:3007472	46238	tilmicosin	37110187
ARO:3007473	46239	Mycobacterium avium gyrA with mutation conferring resistance to fluoroquinolone	37067420
ARO:3007474	46241	contezolid	36992830
ARO:3007475	46242	cefcapene	36872372
ARO:3007476	46243	Mycobacterium abscessus atpE with mutation conferring resistance to bedaquiline	36988496
ARO:3007477	46244	antibiotic resistant ATP synthase	36988496
ARO:3007478	46245	darobactin A	35926121
ARO:3007479	46246	caprazamycin	36697788
ARO:3007480	46247	TBI-223	36106881
ARO:3007481	46248	pseudouridimycin	36873015
ARO:3007483	46250	RAD-1	36883515
ARO:3007484	46251	monensin	37219624
ARO:3007485	46252	nigericin	37247906
ARO:3007486	46253	wychimicin	36071214
ARO:3007487	46254	wychimicin A	36071214
ARO:3007488	46255	wychimicin C	36071214
ARO:3007489	46256	dfrB10	26679251
ARO:3007490	46257	dfrB11	28350393
ARO:3007491	46259	Pseudomonas aeruginosa ampR with mutation conferring resistance to aztreonam	37070974
ARO:3007492	46260	tet(62)	33515651
ARO:3007493	46261	tet(63)	33247717
ARO:3007494	46262	tet(64)	33318011
ARO:3007495	46264	azole antibiotic	32906036
ARO:3007496	46265	echinocandin antibiotic	4613708
ARO:3007497	46266	polyene antifungal	33261213
ARO:3007498	46267	allylamine antifungal	2229523;1822408
ARO:3007499	46268	triazole antifungal	35547394
ARO:3007500	46269	imidazole antibiotic	18366001;7003674
ARO:3007501	46270	caspofungin	11465873
ARO:3007502	46271	micafungin	18424132
ARO:3007503	46272	anidulafungin	15456342
ARO:3007504	46273	amphotericin B	33523419
ARO:3007505	46274	nystatin	4919155
ARO:3007506	46275	naftifine	18346400;1723367
ARO:3007507	46276	terbinafine	1372222
ARO:3007508	46277	fluconazole	10830059;8448970
ARO:3007509	46278	Shigella flexneri acrA	19035770
ARO:3007510	46279	dfrv	29391815
ARO:3007511	46280	itraconazole	2561187
ARO:3007512	46281	voriconazole	16278744
ARO:3007513	46282	posaconazole	10898669
ARO:3007514	46283	isavuconazole	16284102
ARO:3007515	46284	ANT(9)-Ic	37039640
ARO:3007516	46285	clotrimazole	4677595;5579860
ARO:3007517	46286	ketoconazole	6276122;707893
ARO:3007518	46287	miconazole	4563141;4919243
ARO:3007519	46288	econazole	4417140;1173036
ARO:3007520	46289	oxiconazole	7037014;583212
ARO:3007521	46290	flumequine	34729090
ARO:3007522	46291	antifungal-resistant cytochrome P450 enzyme	28176517
ARO:3007523	46292	triazole-resistant fungal cytochrome P450 enzyme	28176517
ARO:3007524	46293	Candida spp. ERG11 with mutations conferring resistance to azole antibiotics	35163552;28176517
ARO:3007525	46295	norvancomycin	36823383
